QueryID Iteration Dok.Nummer Rang Score System
19982 Q0 5034 30 11.357816691600547 group3
19982 Q0 8228 31 11.357816691600547 group3
19982 Q0 368 32 11.269427669584644 group3
19982 Q0 27250 33 11.269427669584644 group3
19982 Q0 32850 34 11.269427669584644 group3
19982 Q0 34909 35 11.224972160321824 group3
19982 Q0 8192 36 11.180339887498949 group3
19982 Q0 14778 37 11.180339887498949 group3
19982 Q0 28994 38 11.180339887498949 group3
19982 Q0 39869 39 11.135528725660043 group3
19982 Q0 3964 40 11.090536506409418 group3
19982 Q0 2148 41 11.045361017187261 group3
19982 Q0 14847 42 11.045361017187261 group3
19982 Q0 18927 43 11.0 group3
19982 Q0 5112 44 10.908712114635714 group3
19982 Q0 33351 45 10.908712114635714 group3
19982 Q0 3881 46 10.862780491200215 group3
19982 Q0 5106 47 10.862780491200215 group3
19982 Q0 18803 48 10.862780491200215 group3
19982 Q0 32844 49 10.862780491200215 group3
19982 Q0 11113 50 10.816653826391969 group3
21083 Q0 10561 1 26.739483914241877 group3
21083 Q0 12519 2 16.73320053068151 group3
21083 Q0 30033 3 15.652475842498529 group3
21083 Q0 3660 4 15.329709716755891 group3
21083 Q0 12159 5 15.165750888103101 group3
21083 Q0 23282 6 15.0 group3
21083 Q0 11393 7 14.035668847618199 group3
21083 Q0 37834 8 14.035668847618199 group3
21083 Q0 30795 9 13.638181696985855 group3
21083 Q0 34194 10 13.638181696985855 group3
21083 Q0 5473 11 12.767145334803704 group3
21083 Q0 4024 12 12.727922061357855 group3
21083 Q0 33969 13 12.68857754044952 group3
21083 Q0 32820 14 12.649110640673518 group3
21083 Q0 1081 15 12.569805089976535 group3
21083 Q0 11181 16 12.489995996796797 group3
21083 Q0 2940 17 12.288205727444508 group3
21083 Q0 1804 18 12.206555615733702 group3
21083 Q0 4041 19 11.958260743101398 group3
21083 Q0 20913 20 11.916375287812984 group3
21083 Q0 27081 21 11.789826122551595 group3
21083 Q0 32007 22 11.789826122551595 group3
21083 Q0 35358 23 11.74734012447073 group3
21083 Q0 26512 24 11.661903789690601 group3
21083 Q0 32372 25 11.61895003862225 group3
21083 Q0 3506 26 11.575836902790225 group3
21083 Q0 39289 27 11.575836902790225 group3
21083 Q0 36100 28 11.40175425099138 group3
21083 Q0 32850 29 11.269427669584644 group3
21083 Q0 22337 30 11.224972160321824 group3
21083 Q0 34909 31 11.224972160321824 group3
21083 Q0 368 32 11.180339887498949 group3
21083 Q0 5034 33 11.180339887498949 group3
21083 Q0 27250 34 11.180339887498949 group3
21083 Q0 3964 35 11.090536506409418 group3
21083 Q0 14778 36 11.090536506409418 group3
21083 Q0 28994 37 11.090536506409418 group3
21083 Q0 2148 38 11.045361017187261 group3
21083 Q0 39869 39 11.045361017187261 group3
21083 Q0 14847 40 10.954451150103322 group3
21083 Q0 8192 41 10.908712114635714 group3
21083 Q0 8228 42 10.908712114635714 group3
21083 Q0 18927 43 10.908712114635714 group3
21083 Q0 18803 44 10.862780491200215 group3
21083 Q0 32844 45 10.862780491200215 group3
21083 Q0 5112 46 10.816653826391969 group3
21083 Q0 33351 47 10.816653826391969 group3
21083 Q0 37406 48 10.770329614269007 group3
21083 Q0 6165 49 10.723805294763608 group3
21083 Q0 3021 50 10.677078252031311 group3
21265 Q0 27791 1 18.520259177452136 group3
21265 Q0 686 2 18.138357147217054 group3
21265 Q0 11661 3 18.083141320025124 group3
21265 Q0 2 4 17.86057109949175 group3
21265 Q0 30531 5 17.804493814764857 group3
21265 Q0 27752 6 17.60681686165901 group3
21265 Q0 14132 7 17.233687939614086 group3
21265 Q0 29969 8 17.175564037317667 group3
21265 Q0 39049 9 16.941074346097416 group3
21265 Q0 20362 10 16.911534525287763 group3
21265 Q0 7268 11 16.703293088490067 group3
21265 Q0 12104 12 16.64331697709324 group3
21265 Q0 6186 13 16.55294535724685 group3
21265 Q0 6737 14 16.06237840420901 group3
21265 Q0 21232 15 15.811388300841896 group3
21265 Q0 26238 16 15.684387141358123 group3
21265 Q0 16552 17 15.427248620541512 group3
21265 Q0 30499 18 15.329709716755891 group3
21265 Q0 20818 19 15.264337522473747 group3
21265 Q0 37004 20 15.231546211727817 group3
21265 Q0 7936 21 15.0996688705415 group3
21265 Q0 13028 22 15.033296378372908 group3
21265 Q0 14131 23 14.832396974191326 group3
21265 Q0 26691 24 14.832396974191326 group3
21265 Q0 21401 25 14.730919862656235 group3
21265 Q0 24452 26 14.66287829861518 group3
21265 Q0 11880 27 14.594519519326424 group3
21265 Q0 38043 28 14.560219778561036 group3
21265 Q0 6366 29 14.352700094407323 group3
21265 Q0 32522 30 14.247806848775006 group3
21265 Q0 13502 31 14.212670403551895 group3
21265 Q0 13260 32 14.177446878757825 group3
21265 Q0 19893 33 14.142135623730951 group3
21265 Q0 23419 34 14.142135623730951 group3
21265 Q0 39153 35 14.0 group3
21265 Q0 20149 36 13.92838827718412 group3
21265 Q0 25997 37 13.784048752090222 group3
21265 Q0 32711 38 13.784048752090222 group3
21265 Q0 19275 39 13.711309200802088 group3
21265 Q0 35729 40 13.711309200802088 group3
21265 Q0 5921 41 13.564659966250536 group3
21265 Q0 6166 42 13.490737563232042 group3
21265 Q0 26274 43 13.45362404707371 group3
21265 Q0 27729 44 13.416407864998739 group3
21265 Q0 31453 45 13.228756555322953 group3
21265 Q0 667 46 13.19090595827292 group3
21265 Q0 4402 47 13.152946437965905 group3
21265 Q0 32507 48 13.114877048604 group3
21265 Q0 23520 49 13.076696830622021 group3
21265 Q0 1606 50 13.038404810405298 group3
21278 Q0 34654 1 17.74823934929885 group3
21278 Q0 17557 2 15.362291495737216 group3
21278 Q0 742 3 14.177446878757825 group3
21278 Q0 33666 4 14.071247279470288 group3
21278 Q0 22350 5 13.892443989449804 group3
21278 Q0 29946 6 13.638181696985855 group3
21278 Q0 28322 7 13.45362404707371 group3
21278 Q0 10050 8 13.076696830622021 group3
21278 Q0 98 9 12.806248474865697 group3
21278 Q0 38151 10 12.767145334803704 group3
21278 Q0 1150 11 12.569805089976535 group3
21278 Q0 21395 12 12.489995996796797 group3
21278 Q0 23998 13 12.36931687685298 group3
21278 Q0 38313 14 11.958260743101398 group3
21278 Q0 24318 15 11.916375287812984 group3
21278 Q0 7091 16 11.874342087037917 group3
21278 Q0 21170 17 11.832159566199232 group3
21278 Q0 8977 18 11.789826122551595 group3
21278 Q0 24142 19 11.704699910719626 group3
21278 Q0 24554 20 11.661903789690601 group3
21278 Q0 32572 21 11.61895003862225 group3
21278 Q0 9242 22 11.575836902790225 group3
21278 Q0 24440 23 11.575836902790225 group3
21278 Q0 26225 24 11.575836902790225 group3
21278 Q0 31147 25 11.575836902790225 group3
21278 Q0 36429 26 11.445523142259598 group3
21278 Q0 20682 27 11.357816691600547 group3
21278 Q0 32762 28 11.357816691600547 group3
21278 Q0 14114 29 11.313708498984761 group3
21278 Q0 27328 30 11.313708498984761 group3
21278 Q0 35875 31 11.313708498984761 group3
21278 Q0 8596 32 11.269427669584644 group3
21278 Q0 2663 33 11.180339887498949 group3
21278 Q0 34295 34 11.180339887498949 group3
21278 Q0 15808 35 11.0 group3
21278 Q0 22683 36 11.0 group3
21278 Q0 2723 37 10.954451150103322 group3
21278 Q0 16619 38 10.954451150103322 group3
21278 Q0 21604 39 10.954451150103322 group3
21278 Q0 29742 40 10.954451150103322 group3
21278 Q0 33281 41 10.954451150103322 group3
21278 Q0 11550 42 10.908712114635714 group3
21278 Q0 30040 43 10.908712114635714 group3
21278 Q0 21794 44 10.862780491200215 group3
21278 Q0 22625 45 10.862780491200215 group3
21278 Q0 881 46 10.770329614269007 group3
21278 Q0 37419 47 10.770329614269007 group3
21278 Q0 19000 48 10.723805294763608 group3
21278 Q0 19830 49 10.723805294763608 group3
21278 Q0 32946 50 10.723805294763608 group3
21731 Q0 11323 1 26.70205984563738 group3
21731 Q0 27036 2 23.280893453645632 group3
21731 Q0 269 3 23.173260452512935 group3
21731 Q0 21212 4 22.891046284519195 group3
21731 Q0 12064 5 22.60530911091463 group3
21731 Q0 26566 6 21.77154105707724 group3
21731 Q0 35614 7 21.77154105707724 group3
21731 Q0 3253 8 21.330729007701542 group3
21731 Q0 25743 9 21.2602916254693 group3
21731 Q0 21934 10 21.18962010041709 group3
21731 Q0 26896 11 21.0 group3
21731 Q0 36519 12 20.54263858417414 group3
21731 Q0 6462 13 20.445048300260872 group3
21731 Q0 10845 14 20.42057785666214 group3
21731 Q0 31921 15 20.37154878746336 group3
21731 Q0 15358 16 20.322401432901575 group3
21731 Q0 4521 17 20.149441679609886 group3
21731 Q0 22012 18 20.024984394500787 group3
21731 Q0 38691 19 19.849433241279208 group3
21731 Q0 2206 20 19.697715603592208 group3
21731 Q0 3638 21 19.697715603592208 group3
21731 Q0 2776 22 19.467922333931785 group3
21731 Q0 11112 23 19.467922333931785 group3
21731 Q0 35110 24 19.339079605813716 group3
21731 Q0 8959 25 19.261360284258224 group3
21731 Q0 6016 26 19.235384061671343 group3
21731 Q0 11185 27 19.05255888325765 group3
21731 Q0 11517 28 18.894443627691185 group3
21731 Q0 29302 29 18.81488772222678 group3
21731 Q0 39203 30 18.76166303929372 group3
21731 Q0 22529 31 18.65475810617763 group3
21731 Q0 35444 32 18.57417562100671 group3
21731 Q0 2779 33 18.547236990991408 group3
21731 Q0 35168 34 18.520259177452136 group3
21731 Q0 4734 35 18.439088914585774 group3
21731 Q0 30382 36 18.439088914585774 group3
21731 Q0 18500 37 18.411952639521967 group3
21731 Q0 15165 38 18.275666882497067 group3
21731 Q0 16147 39 18.16590212458495 group3
21731 Q0 12720 40 18.110770276274835 group3
21731 Q0 4164 41 18.083141320025124 group3
21731 Q0 5139 42 18.083141320025124 group3
21731 Q0 27414 43 18.027756377319946 group3
21731 Q0 30902 44 18.0 group3
21731 Q0 38874 45 17.97220075561143 group3
21731 Q0 21955 46 17.944358444926362 group3
21731 Q0 23415 47 17.86057109949175 group3
21731 Q0 7464 48 17.832554500127006 group3
21731 Q0 13697 49 17.776388834631177 group3
21731 Q0 7209 50 17.74823934929885 group3
22423 Q0 34654 1 18.0 group3
22423 Q0 17557 2 15.264337522473747 group3
22423 Q0 742 3 14.491376746189438 group3
22423 Q0 33666 4 14.035668847618199 group3
22423 Q0 22350 5 13.92838827718412 group3
22423 Q0 29946 6 13.601470508735444 group3
22423 Q0 38151 7 13.114877048604 group3
22423 Q0 98 8 12.767145334803704 group3
22423 Q0 10050 9 12.727922061357855 group3
22423 Q0 28322 10 12.649110640673518 group3
22423 Q0 23998 11 12.328828005937952 group3
22423 Q0 21395 12 12.041594578792296 group3
22423 Q0 24318 13 12.041594578792296 group3
22423 Q0 31147 14 12.041594578792296 group3
22423 Q0 38313 15 12.0 group3
22423 Q0 1150 16 11.958260743101398 group3
22423 Q0 21170 17 11.958260743101398 group3
22423 Q0 24440 18 11.958260743101398 group3
22423 Q0 7091 19 11.832159566199232 group3
22423 Q0 32572 20 11.832159566199232 group3
22423 Q0 35875 21 11.789826122551595 group3
22423 Q0 8977 22 11.74734012447073 group3
22423 Q0 24554 23 11.704699910719626 group3
22423 Q0 26225 24 11.61895003862225 group3
22423 Q0 24142 25 11.575836902790225 group3
22423 Q0 14114 26 11.445523142259598 group3
22423 Q0 20682 27 11.40175425099138 group3
22423 Q0 36429 28 11.40175425099138 group3
22423 Q0 8596 29 11.313708498984761 group3
22423 Q0 21604 30 11.269427669584644 group3
22423 Q0 27328 31 11.269427669584644 group3
22423 Q0 33281 32 11.269427669584644 group3
22423 Q0 2663 33 11.135528725660043 group3
22423 Q0 15808 34 11.045361017187261 group3
22423 Q0 22683 35 11.045361017187261 group3
22423 Q0 4826 36 11.0 group3
22423 Q0 16619 37 10.908712114635714 group3
22423 Q0 37419 38 10.908712114635714 group3
22423 Q0 19000 39 10.862780491200215 group3
22423 Q0 19830 40 10.862780491200215 group3
22423 Q0 30040 41 10.862780491200215 group3
22423 Q0 2723 42 10.816653826391969 group3
22423 Q0 9242 43 10.816653826391969 group3
22423 Q0 21794 44 10.816653826391969 group3
22423 Q0 22625 45 10.816653826391969 group3
22423 Q0 8020 46 10.770329614269007 group3
22423 Q0 9814 47 10.770329614269007 group3
22423 Q0 11550 48 10.770329614269007 group3
22423 Q0 32762 49 10.770329614269007 group3
22423 Q0 18712 50 10.677078252031311 group3
22698 Q0 527 1 15.7797338380595 group3
22698 Q0 39170 2 14.66287829861518 group3
22698 Q0 29392 3 14.142135623730951 group3
22698 Q0 7550 4 14.035668847618199 group3
22698 Q0 17205 5 13.892443989449804 group3
22698 Q0 13465 6 13.114877048604 group3
22698 Q0 34994 7 13.114877048604 group3
22698 Q0 556 8 13.038404810405298 group3
22698 Q0 39800 9 13.038404810405298 group3
22698 Q0 26426 10 13.0 group3
22698 Q0 31859 11 12.649110640673518 group3
22698 Q0 26077 12 12.609520212918492 group3
22698 Q0 29377 13 12.36931687685298 group3
22698 Q0 35792 14 12.36931687685298 group3
22698 Q0 32142 15 12.288205727444508 group3
22698 Q0 9461 16 12.12435565298214 group3
22698 Q0 17919 17 11.916375287812984 group3
22698 Q0 33316 18 11.874342087037917 group3
22698 Q0 36955 19 11.874342087037917 group3
22698 Q0 9272 20 11.532562594670797 group3
22698 Q0 15078 21 11.445523142259598 group3
22698 Q0 38500 22 11.445523142259598 group3
22698 Q0 9154 23 11.357816691600547 group3
22698 Q0 23115 24 11.357816691600547 group3
22698 Q0 27142 25 11.357816691600547 group3
22698 Q0 4754 26 11.224972160321824 group3
22698 Q0 5856 27 11.224972160321824 group3
22698 Q0 29390 28 11.180339887498949 group3
22698 Q0 10041 29 11.135528725660043 group3
22698 Q0 24323 30 11.135528725660043 group3
22698 Q0 5261 31 11.045361017187261 group3
22698 Q0 32139 32 11.045361017187261 group3
22698 Q0 12224 33 11.0 group3
22698 Q0 13621 34 11.0 group3
22698 Q0 21433 35 11.0 group3
22698 Q0 12719 36 10.954451150103322 group3
22698 Q0 22654 37 10.954451150103322 group3
22698 Q0 11996 38 10.908712114635714 group3
22698 Q0 28125 39 10.908712114635714 group3
22698 Q0 17307 40 10.862780491200215 group3
22698 Q0 21812 41 10.862780491200215 group3
22698 Q0 4958 42 10.816653826391969 group3
22698 Q0 14783 43 10.816653826391969 group3
22698 Q0 20303 44 10.816653826391969 group3
22698 Q0 22365 45 10.816653826391969 group3
22698 Q0 32164 46 10.816653826391969 group3
22698 Q0 38467 47 10.816653826391969 group3
22698 Q0 830 48 10.677078252031311 group3
22698 Q0 6803 49 10.677078252031311 group3
22698 Q0 14190 50 10.677078252031311 group3
23223 Q0 34654 1 17.916472867168917 group3
23223 Q0 17557 2 15.165750888103101 group3
23223 Q0 742 3 14.317821063276353 group3
23223 Q0 33666 4 14.0 group3
23223 Q0 22350 5 13.74772708486752 group3
23223 Q0 28322 6 13.379088160259652 group3
23223 Q0 29946 7 13.341664064126334 group3
23223 Q0 38151 8 13.0 group3
23223 Q0 10050 9 12.84523257866513 group3
23223 Q0 98 10 12.569805089976535 group3
23223 Q0 1150 11 12.409673645990857 group3
23223 Q0 21395 12 12.328828005937952 group3
23223 Q0 23998 13 12.12435565298214 group3
23223 Q0 38313 14 11.874342087037917 group3
23223 Q0 24318 15 11.832159566199232 group3
23223 Q0 24440 16 11.832159566199232 group3
23223 Q0 24554 17 11.832159566199232 group3
23223 Q0 31147 18 11.832159566199232 group3
23223 Q0 21170 19 11.74734012447073 group3
23223 Q0 7091 20 11.61895003862225 group3
23223 Q0 35875 21 11.575836902790225 group3
23223 Q0 8977 22 11.532562594670797 group3
23223 Q0 24142 23 11.445523142259598 group3
23223 Q0 26225 24 11.40175425099138 group3
23223 Q0 9242 25 11.313708498984761 group3
23223 Q0 20682 26 11.269427669584644 group3
23223 Q0 32572 27 11.269427669584644 group3
23223 Q0 32762 28 11.269427669584644 group3
23223 Q0 14114 29 11.224972160321824 group3
23223 Q0 2663 30 11.180339887498949 group3
23223 Q0 36429 31 11.180339887498949 group3
23223 Q0 8596 32 11.090536506409418 group3
23223 Q0 21604 33 11.045361017187261 group3
23223 Q0 27328 34 11.045361017187261 group3
23223 Q0 33281 35 11.045361017187261 group3
23223 Q0 29742 36 10.954451150103322 group3
23223 Q0 34295 37 10.908712114635714 group3
23223 Q0 4826 38 10.862780491200215 group3
23223 Q0 15808 39 10.816653826391969 group3
23223 Q0 22683 40 10.816653826391969 group3
23223 Q0 22625 41 10.770329614269007 group3
23223 Q0 37419 42 10.770329614269007 group3
23223 Q0 19830 43 10.723805294763608 group3
23223 Q0 2723 44 10.677078252031311 group3
23223 Q0 16619 45 10.677078252031311 group3
23223 Q0 11550 46 10.63014581273465 group3
23223 Q0 19000 47 10.63014581273465 group3
23223 Q0 30040 48 10.63014581273465 group3
23223 Q0 21794 49 10.583005244258363 group3
23223 Q0 8020 50 10.535653752852738 group3
23242 Q0 6915 1 22.271057451320086 group3
23242 Q0 29619 2 21.354156504062622 group3
23242 Q0 2369 3 21.2602916254693 group3
23242 Q0 33069 4 20.808652046684813 group3
23242 Q0 35733 5 19.519221295943137 group3
23242 Q0 2135 6 19.4164878389476 group3
23242 Q0 31999 7 19.261360284258224 group3
23242 Q0 8378 8 19.157244060668017 group3
23242 Q0 9482 9 19.157244060668017 group3
23242 Q0 10925 10 19.157244060668017 group3
23242 Q0 37836 11 19.026297590440446 group3
23242 Q0 21478 12 19.0 group3
23242 Q0 7548 13 18.76166303929372 group3
23242 Q0 19702 14 18.734993995195193 group3
23242 Q0 27358 15 18.57417562100671 group3
23242 Q0 27347 16 18.547236990991408 group3
23242 Q0 16705 17 18.520259177452136 group3
23242 Q0 38508 18 18.411952639521967 group3
23242 Q0 8858 19 18.24828759089466 group3
23242 Q0 15797 20 17.944358444926362 group3
23242 Q0 33255 21 17.86057109949175 group3
23242 Q0 27670 22 17.804493814764857 group3
23242 Q0 24698 23 17.72004514666935 group3
23242 Q0 26353 24 17.663521732655695 group3
23242 Q0 31953 25 17.578395831246947 group3
23242 Q0 3419 26 17.435595774162696 group3
23242 Q0 2530 27 17.378147196982766 group3
23242 Q0 33429 28 17.378147196982766 group3
23242 Q0 36536 29 17.378147196982766 group3
23242 Q0 35742 30 17.26267650163207 group3
23242 Q0 62 31 17.233687939614086 group3
23242 Q0 35587 32 17.233687939614086 group3
23242 Q0 3843 33 17.146428199482248 group3
23242 Q0 23634 34 16.97056274847714 group3
23242 Q0 32073 35 16.881943016134134 group3
23242 Q0 9784 36 16.852299546352718 group3
23242 Q0 7880 37 16.73320053068151 group3
23242 Q0 28136 38 16.703293088490067 group3
23242 Q0 37709 39 16.703293088490067 group3
23242 Q0 2054 40 16.673332000533065 group3
23242 Q0 10247 41 16.673332000533065 group3
23242 Q0 37989 42 16.673332000533065 group3
23242 Q0 36971 43 16.55294535724685 group3
23242 Q0 8460 44 16.522711641858304 group3
23242 Q0 9108 45 16.522711641858304 group3
23242 Q0 39791 46 16.492422502470642 group3
23242 Q0 23113 47 16.46207763315433 group3
23242 Q0 37725 48 16.46207763315433 group3
23242 Q0 13035 49 16.278820596099706 group3
23242 Q0 32458 50 16.278820596099706 group3
24081 Q0 10561 1 26.739483914241877 group3
24081 Q0 12519 2 16.792855623746664 group3
24081 Q0 30033 3 15.716233645501712 group3
24081 Q0 12159 4 15.362291495737216 group3
24081 Q0 3660 5 15.264337522473747 group3
24081 Q0 23282 6 15.132745950421556 group3
24081 Q0 11393 7 14.106735979665885 group3
24081 Q0 30795 8 14.071247279470288 group3
24081 Q0 37834 9 13.820274961085254 group3
24081 Q0 5473 10 13.228756555322953 group3
24081 Q0 34194 11 13.114877048604 group3
24081 Q0 33969 12 12.84523257866513 group3
24081 Q0 4024 13 12.649110640673518 group3
24081 Q0 32820 14 12.649110640673518 group3
24081 Q0 1081 15 12.569805089976535 group3
24081 Q0 1804 16 12.529964086141668 group3
24081 Q0 11181 17 12.489995996796797 group3
24081 Q0 2940 18 12.36931687685298 group3
24081 Q0 4041 19 12.041594578792296 group3
24081 Q0 35358 20 12.0 group3
24081 Q0 20913 21 11.74734012447073 group3
24081 Q0 32007 22 11.704699910719626 group3
24081 Q0 27081 23 11.61895003862225 group3
24081 Q0 22337 24 11.489125293076057 group3
24081 Q0 36100 25 11.489125293076057 group3
24081 Q0 5034 26 11.445523142259598 group3
24081 Q0 8228 27 11.445523142259598 group3
24081 Q0 32372 28 11.445523142259598 group3
24081 Q0 39289 29 11.40175425099138 group3
24081 Q0 8192 30 11.269427669584644 group3
24081 Q0 27250 31 11.269427669584644 group3
24081 Q0 26512 32 11.224972160321824 group3
24081 Q0 39869 33 11.224972160321824 group3
24081 Q0 32850 34 11.090536506409418 group3
24081 Q0 3506 35 11.045361017187261 group3
24081 Q0 34909 36 11.045361017187261 group3
24081 Q0 3964 37 11.0 group3
24081 Q0 14778 38 11.0 group3
24081 Q0 368 39 10.908712114635714 group3
24081 Q0 12554 40 10.908712114635714 group3
24081 Q0 33351 41 10.908712114635714 group3
24081 Q0 2148 42 10.862780491200215 group3
24081 Q0 5106 43 10.862780491200215 group3
24081 Q0 14847 44 10.862780491200215 group3
24081 Q0 18803 45 10.862780491200215 group3
24081 Q0 32844 46 10.862780491200215 group3
24081 Q0 37406 47 10.862780491200215 group3
24081 Q0 5112 48 10.816653826391969 group3
24081 Q0 6165 49 10.816653826391969 group3
24081 Q0 18927 50 10.816653826391969 group3
24894 Q0 27791 1 18.520259177452136 group3
24894 Q0 686 2 18.083141320025124 group3
24894 Q0 11661 3 17.804493814764857 group3
24894 Q0 30531 4 17.804493814764857 group3
24894 Q0 27752 5 17.60681686165901 group3
24894 Q0 2 6 17.46424919657298 group3
24894 Q0 14132 7 17.175564037317667 group3
24894 Q0 29969 8 17.11724276862369 group3
24894 Q0 20362 9 16.97056274847714 group3
24894 Q0 39049 10 16.941074346097416 group3
24894 Q0 6737 11 16.852299546352718 group3
24894 Q0 7268 12 16.703293088490067 group3
24894 Q0 12104 13 16.64331697709324 group3
24894 Q0 6186 14 16.61324772583615 group3
24894 Q0 21232 15 15.620499351813308 group3
24894 Q0 26238 16 15.620499351813308 group3
24894 Q0 16552 17 15.362291495737216 group3
24894 Q0 30499 18 15.329709716755891 group3
24894 Q0 20818 19 15.264337522473747 group3
24894 Q0 13028 20 14.966629547095765 group3
24894 Q0 37004 21 14.966629547095765 group3
24894 Q0 7936 22 14.89966442575134 group3
24894 Q0 14131 23 14.832396974191326 group3
24894 Q0 26691 24 14.832396974191326 group3
24894 Q0 24452 25 14.66287829861518 group3
24894 Q0 21401 26 14.52583904633395 group3
24894 Q0 38043 27 14.422205101855956 group3
24894 Q0 11880 28 14.38749456993816 group3
24894 Q0 23419 29 14.352700094407323 group3
24894 Q0 13502 30 14.2828568570857 group3
24894 Q0 32522 31 14.247806848775006 group3
24894 Q0 6366 32 14.212670403551895 group3
24894 Q0 19893 33 14.142135623730951 group3
24894 Q0 13260 34 13.96424004376894 group3
24894 Q0 20149 35 13.856406460551018 group3
24894 Q0 35729 36 13.856406460551018 group3
24894 Q0 32711 37 13.784048752090222 group3
24894 Q0 39153 38 13.784048752090222 group3
24894 Q0 19275 39 13.711309200802088 group3
24894 Q0 25997 40 13.638181696985855 group3
24894 Q0 5921 41 13.564659966250536 group3
24894 Q0 26274 42 13.45362404707371 group3
24894 Q0 2758 43 13.416407864998739 group3
24894 Q0 4402 44 13.379088160259652 group3
24894 Q0 27729 45 13.341664064126334 group3
24894 Q0 6166 46 13.2664991614216 group3
24894 Q0 9952 47 13.152946437965905 group3
24894 Q0 23520 48 13.152946437965905 group3
24894 Q0 31453 49 13.152946437965905 group3
24894 Q0 32507 50 13.114877048604 group3
25733 Q0 11323 1 26.739483914241877 group3
25733 Q0 27036 2 23.323807579381203 group3
25733 Q0 269 3 23.2163735324878 group3
25733 Q0 21212 4 22.93468988235943 group3
25733 Q0 12064 5 22.64950330581225 group3
25733 Q0 26566 6 21.817424229271428 group3
25733 Q0 35614 7 21.817424229271428 group3
25733 Q0 3253 8 21.37755832643195 group3
25733 Q0 25743 9 21.307275752662516 group3
25733 Q0 21934 10 21.236760581595302 group3
25733 Q0 26896 11 21.0 group3
25733 Q0 36519 12 20.591260281974 group3
25733 Q0 10845 13 20.46948949045872 group3
25733 Q0 31921 14 20.42057785666214 group3
25733 Q0 6462 15 20.396078054371138 group3
25733 Q0 15358 16 20.37154878746336 group3
25733 Q0 4521 17 20.199009876724155 group3
25733 Q0 22012 18 20.024984394500787 group3
25733 Q0 38691 19 19.8997487421324 group3
25733 Q0 3638 20 19.748417658131498 group3
25733 Q0 2206 21 19.544820285692065 group3
25733 Q0 11112 22 19.467922333931785 group3
25733 Q0 2776 23 19.4164878389476 group3
25733 Q0 35110 24 19.390719429665317 group3
25733 Q0 8959 25 19.313207915827967 group3
25733 Q0 6016 26 19.235384061671343 group3
25733 Q0 11185 27 19.1049731745428 group3
25733 Q0 11517 28 18.947295321496416 group3
25733 Q0 29302 29 18.867962264113206 group3
25733 Q0 39203 30 18.81488772222678 group3
25733 Q0 22529 31 18.708286933869708 group3
25733 Q0 35444 32 18.627936010197157 group3
25733 Q0 2779 33 18.601075237738275 group3
25733 Q0 35168 34 18.57417562100671 group3
25733 Q0 4734 35 18.49324200890693 group3
25733 Q0 30382 36 18.49324200890693 group3
25733 Q0 18500 37 18.466185312619388 group3
25733 Q0 15165 38 18.33030277982336 group3
25733 Q0 16147 39 18.2208671582886 group3
25733 Q0 12720 40 18.16590212458495 group3
25733 Q0 4164 41 18.138357147217054 group3
25733 Q0 5139 42 18.138357147217054 group3
25733 Q0 27414 43 18.083141320025124 group3
25733 Q0 30902 44 18.05547008526779 group3
25733 Q0 38874 45 18.027756377319946 group3
25733 Q0 21955 46 18.0 group3
25733 Q0 23415 47 17.916472867168917 group3
25733 Q0 7464 48 17.88854381999832 group3
25733 Q0 13697 49 17.832554500127006 group3
25733 Q0 7209 50 17.804493814764857 group3
28098 Q0 34654 1 18.193405398660254 group3
28098 Q0 17557 2 15.297058540778355 group3
28098 Q0 742 3 14.38749456993816 group3
28098 Q0 33666 4 14.2828568570857 group3
28098 Q0 22350 5 13.74772708486752 group3
28098 Q0 28322 6 13.601470508735444 group3
28098 Q0 29946 7 13.564659966250536 group3
28098 Q0 10050 8 13.228756555322953 group3
28098 Q0 38151 9 13.228756555322953 group3
28098 Q0 98 10 12.569805089976535 group3
28098 Q0 1150 11 12.569805089976535 group3
28098 Q0 23998 12 12.449899597988733 group3
28098 Q0 21395 13 12.409673645990857 group3
28098 Q0 21170 14 12.083045973594572 group3
28098 Q0 24440 15 12.083045973594572 group3
28098 Q0 24554 16 12.0 group3
28098 Q0 31147 17 12.0 group3
28098 Q0 7091 18 11.874342087037917 group3
28098 Q0 35875 19 11.832159566199232 group3
28098 Q0 8977 20 11.789826122551595 group3
28098 Q0 32572 21 11.704699910719626 group3
28098 Q0 38313 22 11.704699910719626 group3
28098 Q0 24318 23 11.661903789690601 group3
28098 Q0 9242 24 11.575836902790225 group3
28098 Q0 2663 25 11.532562594670797 group3
28098 Q0 14114 26 11.489125293076057 group3
28098 Q0 29742 27 11.489125293076057 group3
28098 Q0 32762 28 11.445523142259598 group3
28098 Q0 26225 29 11.40175425099138 group3
28098 Q0 8596 30 11.357816691600547 group3
28098 Q0 22683 31 11.357816691600547 group3
28098 Q0 20682 32 11.269427669584644 group3
28098 Q0 36429 33 11.269427669584644 group3
28098 Q0 34295 34 11.180339887498949 group3
28098 Q0 21604 35 11.135528725660043 group3
28098 Q0 27328 36 11.135528725660043 group3
28098 Q0 15808 37 11.090536506409418 group3
28098 Q0 24142 38 11.090536506409418 group3
28098 Q0 2723 39 11.045361017187261 group3
28098 Q0 4826 40 11.045361017187261 group3
28098 Q0 33281 41 11.045361017187261 group3
28098 Q0 19830 42 11.0 group3
